idx,selected,selection_arms,topology_id,topology_name,base_id,base_family,base_seed,rewire_seed,n_nodes,n_edges,p,edge_json,cluster_edge_json,d_rel,rank_D,effective_rank_D,condition_number_D,condition_number_D_log,root_tree_count_gini,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,in_degree_sequence,out_degree_sequence,in_degree_cv,out_degree_cv,n_trees_total_enum,n_trees_total_enum_log,normal_fan_branch_root_nmi_mean,normal_fan_branch_tree_nmi_mean,normal_fan_active_tree_count_mean,normal_fan_branch_active_tree_count_min_mean,normal_fan_score,normal_fan_score_within_base_z,tree_count_within_base_z,cross_contrast_effective_rank_mean,cross_all_supported_effective_rank
108,0,,mb0108_base01_degree_balanced_seed60_rw5164699,multibase_base01_degree_balanced_seed60_rewire_seed5164699,base01_degree_balanced_seed60,degree_balanced,60,5164699,5,12,8,topologies/mb0108_base01_degree_balanced_seed60_rw5164699.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0108_base01_degree_balanced_seed60_rw5164699.json,88,11,9.01655951398318,3.31221916580842,0.5201190658399228,0.1333333333333333,0.1245210727969348,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,87,1.9395192526186185,0.02045653907510439,0.11202007645698851,63.5,41.0,3.1808900115319725,0.7127621708394613,1.0928162012304306,9.192613675321596,9.192613675321596
109,0,,mb0109_base01_degree_balanced_seed60_rw4446538,multibase_base01_degree_balanced_seed60_rewire_seed4446538,base01_degree_balanced_seed60,degree_balanced,60,4446538,5,12,8,topologies/mb0109_base01_degree_balanced_seed60_rw4446538.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0109_base01_degree_balanced_seed60_rw4446538.json,88,11,9.021500920659584,3.425424050172157,0.534714342616808,0.1955555555555557,0.1087962962962965,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,90,1.954242509439325,0.020331222041622396,0.11556648051420824,68.0,45.0,5.434188040257736,1.8113060267035244,1.406560739568408,9.204977095061961,9.20497709506196
110,0,,mb0110_base01_degree_balanced_seed60_rw5156886,multibase_base01_degree_balanced_seed60_rewire_seed5156886,base01_degree_balanced_seed60,degree_balanced,60,5156886,5,12,8,topologies/mb0110_base01_degree_balanced_seed60_rw5156886.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0110_base01_degree_balanced_seed60_rw5156886.json,88,11,9.006487529152771,3.2518454539234156,0.5121298972839123,0.17142857142857149,0.11172161172161221,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,91,1.9590413923210936,0.014748798690891265,0.1085812168775078,66.625,41.75,3.499038508662322,0.8678681853654548,1.5088223052405527,9.203706926013508,9.203706926013508
111,0,,mb0111_base01_degree_balanced_seed60_rw6001205,multibase_base01_degree_balanced_seed60_rewire_seed6001205,base01_degree_balanced_seed60,degree_balanced,60,6001205,5,12,8,topologies/mb0111_base01_degree_balanced_seed60_rw6001205.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0111_base01_degree_balanced_seed60_rw6001205.json,88,11,9.01655951398318,3.3122191658084184,0.5201190658399226,0.1333333333333333,0.1245210727969348,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,87,1.9395192526186185,0.024469286150269453,0.1164823052333486,64.625,41.875,4.106857914506669,1.1641966182904353,1.0928162012304306,9.192613675321596,9.192613675321596
112,0,,mb0112_base01_degree_balanced_seed60_rw8480782,multibase_base01_degree_balanced_seed60_rewire_seed8480782,base01_degree_balanced_seed60,degree_balanced,60,8480782,5,12,8,topologies/mb0112_base01_degree_balanced_seed60_rw8480782.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0112_base01_degree_balanced_seed60_rw8480782.json,88,11,8.690995076896275,3.6609153360907225,0.5635896853158985,0.17142857142857149,0.10389610389610415,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,77,1.8864907251724818,0.014672125846713657,0.1016248012093656,57.625,39.375,0.639425522448767,-0.5262706440775593,-0.03719267282061173,8.836161336210624,8.836161336210624
113,0,,mb0113_base01_degree_balanced_seed60_rw1141582,multibase_base01_degree_balanced_seed60_rewire_seed1141582,base01_degree_balanced_seed60,degree_balanced,60,1141582,5,12,8,topologies/mb0113_base01_degree_balanced_seed60_rw1141582.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0113_base01_degree_balanced_seed60_rw1141582.json,88,11,8.823847727325367,3.715846718466724,0.5700577907099038,0.1692307692307693,0.12553418803418803,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,78,1.8920946026904804,0.018350124837380008,0.09672087594062106,57.25,38.375,-0.2558661816923951,-0.9627496132383843,0.08222288762212494,8.966546296113718,8.966546296113718
114,0,,mb0114_base01_degree_balanced_seed60_rw5821068,multibase_base01_degree_balanced_seed60_rewire_seed5821068,base01_degree_balanced_seed60,degree_balanced,60,5821068,5,12,8,topologies/mb0114_base01_degree_balanced_seed60_rw5821068.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0114_base01_degree_balanced_seed60_rw5821068.json,88,11,8.5999741040824,3.9320337442713016,0.5946172362424832,0.19999999999999996,0.10185185185185186,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,72,1.8573324964312685,0.017115351457301208,0.10550897040661686,55.75,38.125,0.41960132661721244,-0.6334408970234482,-0.658538556178376,8.71268279044399,8.712682790443989
115,0,,mb0115_base01_degree_balanced_seed60_rw576092,multibase_base01_degree_balanced_seed60_rewire_seed576092,base01_degree_balanced_seed60,degree_balanced,60,576092,5,12,8,topologies/mb0115_base01_degree_balanced_seed60_rw576092.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0115_base01_degree_balanced_seed60_rw576092.json,88,11,9.021500920659584,3.425424050172152,0.5347143426168073,0.1955555555555557,0.1087962962962965,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,90,1.954242509439325,0.019175691915291934,0.12226524296213093,66.0,41.875,4.965074715730517,1.5826005675083352,1.406560739568408,9.204977095061961,9.20497709506196
116,0,,mb0116_base01_degree_balanced_seed60_rw7336418,multibase_base01_degree_balanced_seed60_rewire_seed7336418,base01_degree_balanced_seed60,degree_balanced,60,7336418,5,12,8,topologies/mb0116_base01_degree_balanced_seed60_rw7336418.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0116_base01_degree_balanced_seed60_rw7336418.json,88,11,9.030370659559935,3.3390188131595417,0.5236188660230316,0.14222222222222225,0.11759259259259247,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,90,1.954242509439325,0.020726859022730686,0.13118367901218447,65.375,42.5,6.044497179528069,2.1088482721481934,1.406560739568408,9.210981847615379,9.210981847615379
117,0,,mb0117_base01_degree_balanced_seed60_rw240016,multibase_base01_degree_balanced_seed60_rewire_seed240016,base01_degree_balanced_seed60,degree_balanced,60,240016,5,12,8,topologies/mb0117_base01_degree_balanced_seed60_rw240016.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0117_base01_degree_balanced_seed60_rw240016.json,88,11,8.599974104082403,3.9320337442712994,0.5946172362424829,0.19999999999999996,0.10185185185185186,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,72,1.8573324964312685,0.016785752117500663,0.09720893575110781,55.625,39.125,-0.23564592781055366,-0.9528916914798188,-0.658538556178376,8.712682790443992,8.712682790443992
118,0,,mb0118_base01_degree_balanced_seed60_rw9349962,multibase_base01_degree_balanced_seed60_rewire_seed9349962,base01_degree_balanced_seed60,degree_balanced,60,9349962,5,12,8,topologies/mb0118_base01_degree_balanced_seed60_rw9349962.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0118_base01_degree_balanced_seed60_rw9349962.json,88,11,8.930546718084335,3.5281721389892544,0.5475497661393126,0.14634146341463428,0.128048780487805,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,82,1.9138138523837167,0.02361881548679587,0.12174338834737514,63.375,38.125,3.4122608165367754,0.8255617086831444,0.545048202091149,9.102647298864992,9.10264729886499
119,0,,mb0119_base01_degree_balanced_seed60_rw3466351,multibase_base01_degree_balanced_seed60_rewire_seed3466351,base01_degree_balanced_seed60,degree_balanced,60,3466351,5,12,8,topologies/mb0119_base01_degree_balanced_seed60_rw3466351.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0119_base01_degree_balanced_seed60_rw3466351.json,88,11,8.5999741040824,3.9320337442712976,0.5946172362424827,0.19999999999999996,0.10185185185185186,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,72,1.8573324964312685,0.019019750879702417,0.10713382148167384,56.875,38.5,0.8839792052667843,-0.40704409602941466,-0.658538556178376,8.712682790443992,8.712682790443992
120,0,,mb0120_base01_degree_balanced_seed60_rw9474382,multibase_base01_degree_balanced_seed60_rewire_seed9474382,base01_degree_balanced_seed60,degree_balanced,60,9474382,5,12,8,topologies/mb0120_base01_degree_balanced_seed60_rw9474382.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0120_base01_degree_balanced_seed60_rw9474382.json,88,11,8.744657893335521,3.6007467767366768,0.5563925805957192,0.13866666666666672,0.1277777777777782,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,75,1.8750612633917,0.015722674522728138,0.10876917802590311,57.125,39.125,1.286468700932673,-0.2108195589833214,-0.2807482429998766,8.913231833755871,8.91323183375587
121,0,,mb0121_base01_degree_balanced_seed60_rw6703319,multibase_base01_degree_balanced_seed60_rewire_seed6703319,base01_degree_balanced_seed60,degree_balanced,60,6703319,5,12,8,topologies/mb0121_base01_degree_balanced_seed60_rw6703319.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0121_base01_degree_balanced_seed60_rw6703319.json,88,11,8.370188112052416,4.226698292783319,0.6260012484309159,0.20625000000000004,0.10091145833333348,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,64,1.806179973983887,0.0158287361380793,0.1031526641458596,52.125,35.75,-1.093944106870094,-1.3713353145980478,-1.7485707912682338,8.465190945476435,8.465190945476435
122,1,arm_A_low_normal_fan;arm_B_high_tree_count,mb0122_base01_degree_balanced_seed60_rw5473513,multibase_base01_degree_balanced_seed60_rewire_seed5473513,base01_degree_balanced_seed60,degree_balanced,60,5473513,5,12,8,topologies/mb0122_base01_degree_balanced_seed60_rw5473513.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0122_base01_degree_balanced_seed60_rw5473513.json,88,11,8.930546718084331,3.528172138989255,0.5475497661393126,0.14634146341463428,0.128048780487805,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,82,1.9138138523837167,0.012905405553780211,0.09654138469548026,57.5,38.25,-0.2734139993770973,-0.9713046499248777,0.545048202091149,9.102647298864992,9.10264729886499
123,0,,mb0123_base01_degree_balanced_seed60_rw9257399,multibase_base01_degree_balanced_seed60_rewire_seed9257399,base01_degree_balanced_seed60,degree_balanced,60,9257399,5,12,8,topologies/mb0123_base01_degree_balanced_seed60_rw9257399.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0123_base01_degree_balanced_seed60_rw9257399.json,88,11,8.734265302267133,3.864818214514933,0.5871290712712302,0.20540540540540553,0.12049549549549576,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,74,1.8692317197309762,0.019939182353162273,0.09916089588452776,57.625,39.25,0.3282853515103753,-0.6779599096516088,-0.4049726253378003,8.872830128208605,8.872830128208605
124,0,,mb0124_base01_degree_balanced_seed60_rw3222677,multibase_base01_degree_balanced_seed60_rewire_seed3222677,base01_degree_balanced_seed60,degree_balanced,60,3222677,5,12,8,topologies/mb0124_base01_degree_balanced_seed60_rw3222677.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0124_base01_degree_balanced_seed60_rw3222677.json,88,11,8.904568332824699,3.561941889209658,0.5516868299499513,0.17000000000000015,0.12968749999999996,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,80,1.9030899869919435,0.01449765652115903,0.10088487074139496,60.625,40.375,1.311826392765296,-0.19845699699351874,0.31652850447855024,9.062040150953687,9.062040150953687
125,0,,mb0125_base01_degree_balanced_seed60_rw787627,multibase_base01_degree_balanced_seed60_rewire_seed787627,base01_degree_balanced_seed60,degree_balanced,60,787627,5,12,8,topologies/mb0125_base01_degree_balanced_seed60_rw787627.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0125_base01_degree_balanced_seed60_rw787627.json,88,11,9.049335963335391,3.3534132891098367,0.5254870810515067,0.1404255319148937,0.10460992907801425,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,94,1.9731278535996986,0.014673500297190736,0.11576544432465989,68.125,44.25,5.258185021240937,1.7254997850570222,1.8089970793745012,9.250181014468252,9.25018101446825
126,0,,mb0126_base01_degree_balanced_seed60_rw3390810,multibase_base01_degree_balanced_seed60_rewire_seed3390810,base01_degree_balanced_seed60,degree_balanced,60,3390810,5,12,8,topologies/mb0126_base01_degree_balanced_seed60_rw3390810.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0126_base01_degree_balanced_seed60_rw3390810.json,88,11,8.809708901937443,3.5777306070545047,0.55360763632238,0.17142857142857149,0.12716450216450226,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,77,1.8864907251724818,0.017032658549920143,0.09722715868944576,57.75,41.125,0.6758447150691012,-0.5085153006748837,-0.03719267282061173,8.963236268649782,8.963236268649784
127,1,arm_B_high_tree_count,mb0127_base01_degree_balanced_seed60_rw7026294,multibase_base01_degree_balanced_seed60_rewire_seed7026294,base01_degree_balanced_seed60,degree_balanced,60,7026294,5,12,8,topologies/mb0127_base01_degree_balanced_seed60_rw7026294.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0127_base01_degree_balanced_seed60_rw7026294.json,88,11,9.021500920659584,3.425424050172152,0.5347143426168073,0.1955555555555557,0.1087962962962965,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,90,1.954242509439325,0.020152734591462523,0.10990989246026507,61.875,39.875,2.3673222068015893,0.3161258174491443,1.406560739568408,9.204977095061963,9.204977095061963
128,0,,mb0128_base01_degree_balanced_seed60_rw4644008,multibase_base01_degree_balanced_seed60_rewire_seed4644008,base01_degree_balanced_seed60,degree_balanced,60,4644008,5,12,8,topologies/mb0128_base01_degree_balanced_seed60_rw4644008.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0128_base01_degree_balanced_seed60_rw4644008.json,88,11,8.930546718084335,3.5281721389892553,0.5475497661393127,0.14634146341463428,0.128048780487805,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,82,1.9138138523837167,0.016015378779246886,0.09630605857176355,59.875,40.75,0.7935741988404209,-0.451118986737589,0.545048202091149,9.102647298864987,9.102647298864987
129,0,,mb0129_base01_degree_balanced_seed60_rw6680387,multibase_base01_degree_balanced_seed60_rewire_seed6680387,base01_degree_balanced_seed60,degree_balanced,60,6680387,5,12,8,topologies/mb0129_base01_degree_balanced_seed60_rw6680387.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0129_base01_degree_balanced_seed60_rw6680387.json,88,11,8.638494612577869,3.7139801534641523,0.5698395786541566,0.17142857142857149,0.11130952380952408,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,70,1.845098040014257,0.026150800721252816,0.11299021042746937,55.625,37.125,0.9447639498192958,-0.37740988572648854,-0.9192481211282328,8.764953258859796,8.764953258859796
130,0,,mb0130_base01_degree_balanced_seed60_rw5106878,multibase_base01_degree_balanced_seed60_rewire_seed5106878,base01_degree_balanced_seed60,degree_balanced,60,5106878,5,12,8,topologies/mb0130_base01_degree_balanced_seed60_rw5106878.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0130_base01_degree_balanced_seed60_rw5106878.json,88,11,8.923978353265884,3.5835879080300264,0.554318062497225,0.15000000000000013,0.12187499999999951,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,80,1.9030899869919435,0.02228379819670972,0.10807858104469294,58.25,38.75,1.2749612017399243,-0.2164297767056985,0.31652850447855024,9.069864793201099,9.069864793201099
131,0,,mb0131_base01_degree_balanced_seed60_rw628163,multibase_base01_degree_balanced_seed60_rewire_seed628163,base01_degree_balanced_seed60,degree_balanced,60,628163,5,12,8,topologies/mb0131_base01_degree_balanced_seed60_rw628163.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0131_base01_degree_balanced_seed60_rw628163.json,88,11,8.388464960538357,3.887368864988337,0.5896557519583604,0.17142857142857149,0.11375661375661394,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,63,1.7993405494535817,0.028685412975229037,0.10205377271423395,50.125,35.625,-1.562705169504985,-1.5998690365740418,-1.8943151817851638,8.52080528924087,8.520805289240872
132,0,,mb0132_base01_degree_balanced_seed60_rw4887510,multibase_base01_degree_balanced_seed60_rewire_seed4887510,base01_degree_balanced_seed60,degree_balanced,60,4887510,5,12,8,topologies/mb0132_base01_degree_balanced_seed60_rw4887510.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0132_base01_degree_balanced_seed60_rw4887510.json,88,11,8.823847727325367,3.7158467184667234,0.5700577907099037,0.1692307692307693,0.12553418803418803,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,78,1.8920946026904804,0.01614825176873329,0.09594537720594301,57.75,39.5,0.06144705290693053,-0.8080508118328,0.08222288762212494,8.966546296113718,8.966546296113718
133,0,,mb0133_base01_degree_balanced_seed60_rw649876,multibase_base01_degree_balanced_seed60_rewire_seed649876,base01_degree_balanced_seed60,degree_balanced,60,649876,5,12,8,topologies/mb0133_base01_degree_balanced_seed60_rw649876.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0133_base01_degree_balanced_seed60_rw649876.json,88,11,8.370188112052416,4.2266982927833165,0.6260012484309155,0.20625000000000004,0.10091145833333348,0.0,1.4,3 3 2 2 2,2 2 3 3 2,0.2041241452319315,0.2041241452319315,64,1.806179973983887,0.015460942214012813,0.10314500185088551,51.875,36.75,-0.8434451530176672,-1.2492102857972305,-1.7485707912682338,8.465190945476435,8.465190945476435
