topology_index,topology_id,topology_name,base_id,selection_arms,train_seed,output,results_path,completed,command
33,mb0535_base06_two_module_seed2_rw5026718,multibase_base06_two_module_seed2_rewire_seed5026718,base06_two_module_seed2,arm_A_low_normal_fan,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0535_base06_two_module_seed2_rw5026718.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
33,mb0535_base06_two_module_seed2_rw5026718,multibase_base06_two_module_seed2_rewire_seed5026718,base06_two_module_seed2,arm_A_low_normal_fan,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0535_base06_two_module_seed2_rw5026718.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
33,mb0535_base06_two_module_seed2_rw5026718,multibase_base06_two_module_seed2_rewire_seed5026718,base06_two_module_seed2,arm_A_low_normal_fan,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0535_base06_two_module_seed2_rw5026718.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
33,mb0535_base06_two_module_seed2_rw5026718,multibase_base06_two_module_seed2_rewire_seed5026718,base06_two_module_seed2,arm_A_low_normal_fan,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0535_base06_two_module_seed2_rw5026718_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0535_base06_two_module_seed2_rw5026718.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
34,mb0546_base06_two_module_seed2_rw3200844,multibase_base06_two_module_seed2_rewire_seed3200844,base06_two_module_seed2,arm_B_high_tree_count,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0546_base06_two_module_seed2_rw3200844.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
34,mb0546_base06_two_module_seed2_rw3200844,multibase_base06_two_module_seed2_rewire_seed3200844,base06_two_module_seed2,arm_B_high_tree_count,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0546_base06_two_module_seed2_rw3200844.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
34,mb0546_base06_two_module_seed2_rw3200844,multibase_base06_two_module_seed2_rewire_seed3200844,base06_two_module_seed2,arm_B_high_tree_count,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0546_base06_two_module_seed2_rw3200844.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
34,mb0546_base06_two_module_seed2_rw3200844,multibase_base06_two_module_seed2_rewire_seed3200844,base06_two_module_seed2,arm_B_high_tree_count,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0546_base06_two_module_seed2_rw3200844.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
34,mb0546_base06_two_module_seed2_rw3200844,multibase_base06_two_module_seed2_rewire_seed3200844,base06_two_module_seed2,arm_B_high_tree_count,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0546_base06_two_module_seed2_rw3200844_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0546_base06_two_module_seed2_rw3200844.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
35,mb0557_base06_two_module_seed2_rw802857,multibase_base06_two_module_seed2_rewire_seed802857,base06_two_module_seed2,arm_B_low_tree_count,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0557_base06_two_module_seed2_rw802857.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
35,mb0557_base06_two_module_seed2_rw802857,multibase_base06_two_module_seed2_rewire_seed802857,base06_two_module_seed2,arm_B_low_tree_count,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0557_base06_two_module_seed2_rw802857.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
35,mb0557_base06_two_module_seed2_rw802857,multibase_base06_two_module_seed2_rewire_seed802857,base06_two_module_seed2,arm_B_low_tree_count,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0557_base06_two_module_seed2_rw802857.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
35,mb0557_base06_two_module_seed2_rw802857,multibase_base06_two_module_seed2_rewire_seed802857,base06_two_module_seed2,arm_B_low_tree_count,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0557_base06_two_module_seed2_rw802857.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
35,mb0557_base06_two_module_seed2_rw802857,multibase_base06_two_module_seed2_rewire_seed802857,base06_two_module_seed2,arm_B_low_tree_count,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0557_base06_two_module_seed2_rw802857_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0557_base06_two_module_seed2_rw802857.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
36,mb0558_base06_two_module_seed2_rw4778881,multibase_base06_two_module_seed2_rewire_seed4778881,base06_two_module_seed2,arm_B_high_tree_count,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0558_base06_two_module_seed2_rw4778881.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
36,mb0558_base06_two_module_seed2_rw4778881,multibase_base06_two_module_seed2_rewire_seed4778881,base06_two_module_seed2,arm_B_high_tree_count,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0558_base06_two_module_seed2_rw4778881.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
36,mb0558_base06_two_module_seed2_rw4778881,multibase_base06_two_module_seed2_rewire_seed4778881,base06_two_module_seed2,arm_B_high_tree_count,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0558_base06_two_module_seed2_rw4778881_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0558_base06_two_module_seed2_rw4778881.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
